MGA,Program Name,Issuing Company,Full policy number,Policy Effective Date,Policy Expiration Date,Insured Name,Insured Address,Insured City,Insured State,Insured Zip,Transaction Effective Date,Transaction Expiration Date,Premium,Terrorism Premium,Total Gross Premium including Terrorism,Commission amount,Net Premium,Surcharge amount,Surcharge type,Tax Amount,Tax Type,Fee Amount,Fee Type,Payment terms,Book or Process Date,Policy Type,Transaction Type,Endorsement number,Primary/Excess Indicator,Attachment Point,CM/Occ Indicator,Retroactive date,Risk/Location #,Risk/Location Address,Risk/Location City,Risk/Location State,Risk/Location Zip,Risk/Location premium,Technical Price,IRPM(Individual Risk Premium Modification),Exposure Type,Exposure Amount,Policy Occurrence Limit,Policy Aggregate Limit,SIR/Deductible indicator,SIR/Deductible amount,SIR/Deductible type,NAICS or SIC Code,Annual Statement Line Code,Annual Statement Line Description,Expiring Policy Number,Issue Date,Policy Event Number,Companion policy number,Carrier %,Carrier Limit,Broker/Agent,Broker/Agent Address,Broker/Agent City,Broker/Agent State,Broker/Agent Zip,Direct/Assumed,Fac?,Admitted/Non-Admitted,Home State,SL Tax Broker Company,SL Tax Broker Name,SL Tax Broker Address,SL Broker City,SL Broker State,SL Broker Zip,SL License Number,NJ Transaction Number,NYFTZ Class,NYFTZ Subclass
Huntersure,MS Transverse Accountants,MSIG,MSTAPL-00016,7/1/2024,7/1/2025,Moss Adams LLP,"999 3rd Avenue, Suite 2800",Seattle,WA,98104,6/3/2025,6/3/2025,"-70,767.00",0,"-70,767.00","-17,337.92","-53,429.08",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-06,Renewal,Cancellation,N/A,Primary,N/A,Claims-Made & Incident Sensitive,Full Prior Acts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Revenue,"1,371,332,000","20,000,000","20,000,000",N/A,"4,000,000",Per Claim,N/A,N/A,N/A,MSTAPL-00004,6/3/2025,2,N/A,25%,"5,000,000","Lemme, a Division of EPIC","125 S. Wacker Drive, Suite 3150",Chicago,IL,60606,N/A,N/A,Surplus Lines,Washington,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Huntersure,MS Transverse Accountants,MSIG,MSTAPL-00033,6/1/2025,6/1/2026,Wipfli LLP,"10000 Innovation Dr., Suite 250",Milwaukee,WI,53226,6/1/2025,6/1/2026,"259,000.00",0,"259,000.00","63,455.00","195,545.00",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-06,Renewal,Renewal,N/A,Primary,N/A,Claims-Made & Incident Sensitive,Full Prior Acts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Revenue,"597,500,000","10,000,000","10,000,000",N/A,"2,500,000",Per Claim,N/A,N/A,N/A,MSTAPL-00014,5/23/2025,1,N/A,20%,"2,000,000","Lemme, a Division of EPIC","125 S. Wacker Drive, Suite 3150",Chicago,IL,60606,N/A,N/A,Surplus Lines,Wisconsin,"Lemme, a Division of EPIC",Richard May,"125 S. Wacker Drive, Suite 3150",Chicago,IL,60606,7646086,N/A,N/A,N/A
Huntersure,MS Transverse Accountants,MSIG,MSTAPL-00034,6/15/2025,6/15/2026,"P&M Holding Group, LLP","3000 Town Center, Suite 100",Southfield,MI,48075,6/15/2025,6/15/2026,"531,454.00",0,"531,454.00","130,206.23","401,247.77",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-06,Renewal,Renewal,N/A,Primary,N/A,Claims-Made & Incident Sensitive,Full Prior Acts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Revenue,"1,102,547,000","30,000,000","30,000,000",N/A,"6,000,000",Per Claim,N/A,N/A,N/A,MSTAPL-00015,6/5/2025,1,N/A,16.66%,"4,998,000","Lemme, a Division of EPIC","125 S. Wacker Drive, Suite 3150",Chicago,IL,60606,N/A,N/A,Surplus Lines,Michigan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Huntersure,MS Transverse Accountants,MSIG,MSTAPL-00035,6/30/2025,6/30/2026,"Warren Averett, LLC; Warren Averett Companies, LLC & Subsidiaries",2500 Acton Road,Birmingham,AL,35243,6/30/2025,6/30/2026,"378,000.00",0,"378,000.00","92,610.00","285,390.00",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-06,Renewal,Renewal,N/A,Primary,N/A,Claims-Made & Incident Sensitive,Full Prior Acts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Revenue,"165,646,787","10,000,000","10,000,000",N/A,"1,750,000",Per Claim,N/A,N/A,N/A,MSTAPL-00019,6/10/2025,1,N/A,35%,"3,500,000",Aon - Affinity Insurance Services,"1100 Virginia Drive, Suite 250",Fort Washington,PA,19034,N/A,N/A,Surplus Lines,Alabama,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Huntersure,MS Transverse Accountants,MSIG,MSTAPLXS-00018,10/1/2024,10/1/2025,"Baker Tilly US, LLP",4807 Innovate Lane,Madison,WI,53718,6/3/2025,10/1/2025,"14,659.32",0,"14,659.32","3,591.54","11,067.78",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-06,Renewal,Endorsement,N/A,Excess,"80,000,000",Claims-Made & Incident Sensitive,Full Prior Acts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Revenue,"1,516,352,315","20,000,000","20,000,000",N/A,"10,000,000",Per Claim,N/A,N/A,N/A,MSTAPLXS-00005,6/2/2025,2,N/A,25%,"5,000,000","Aon Risk Services Northeast, Inc.","165 Broadway, Suite 3201",New York,NY,10006,N/A,N/A,Surplus Lines,Wisconsin,"Aon Risk Services Northeast, Inc.",Frank E. Maher,"165 Broadway, Suite 3201",New York,NY,10006,7365664,N/A,N/A,N/A
Huntersure,"MS Transverse Architects, Engineers & Contractors",MSIG,MSTAEC-00035,3/31/2025,3/31/2026,M-E Engineers Inc,"14143 Denver West Parkway, Suite 300",Golden,CO,80401,3/31/2025,3/31/2026,"-4,999.50",0,"-4,999.50","-1,224.88","-3,774.62",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-06,Renewal,Endorsement,N/A,Primary,N/A,Claims-Made & Incident Sensitive,Unlimited,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Revenue,"68,147,888","10,000,000","10,000,000",N/A,"250,000",Per Claim,N/A,N/A,N/A,MSTAEC-00012,6/5/2025,2,N/A,50%,"5,000,000","New Dawn Risk Group Limited (London, UK)",2 White Lion Court,London,England,EC3V 3NP,N/A,N/A,Surplus Lines,Colorado,Greyling Insurance Brokerage,Greyling Insurance Brokerage,"3780 Mansell Road, Suite 370",Alpharetta,GA,30022,374271,N/A,N/A,N/A
Huntersure,"MS Transverse Architects, Engineers & Contractors",MSIG,MSTAECXS-00056,1/1/2025,1/1/2026,ACRT Services Inc; ACRT Inc; ACRT Pacific LLC,5070 Stow Road,Stow,OH,44224,5/28/2025,1/1/2026,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-06,Renewal,Endorsement,N/A,Excess,"20,000,000",Claims-Made & Incident Sensitive,1-Jan-18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Revenue,"59,049,532","5,000,000","5,000,000",N/A,"750,000",Per Claim,N/A,N/A,N/A,MSTAECXS-00013,6/11/2025,2,N/A,100%,"5,000,000","CRC Insurance Services Inc (Chicago, IL)","1N Franklin Street, Suite 3500",Chicago,IL,60606,N/A,N/A,Surplus Lines,Ohio,"CRC Insurance Services Inc (Birmingham, AL)","CRC Insurance Services Inc (Birmingham, AL)","One Metroplex Drive, Suite 400",Birmingham,AL,35209,1494014,N/A,N/A,N/A
Huntersure,"MS Transverse Architects, Engineers & Contractors",MSIG,MSTAECXS-00067,4/1/2025,4/1/2026,The Kleinfelder Group Inc,"770 First Avenue, Suite 400",San Diego,CA,92101,4/1/2025,4/1/2026,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-06,Renewal,Endorsement,N/A,Excess,"17,500,000",Claims-Made & Incident Sensitive,20-Apr-62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Revenue,"668,742,667","10,000,000","10,000,000",N/A,"1,000,000",Per Claim,N/A,N/A,N/A,MSTAECXS-00025,6/29/2025,2,N/A,50%,"5,000,000","Marsh Limited (London, UK)",Tower Place,London,England,EC3R 5BU,N/A,N/A,Surplus Lines,California,"Marsh USA Inc (San Francisco, CA)","Marsh USA Inc (San Francisco, CA)","345 California Street, Suite 1300",San Francisco,CA,94104,641082,N/A,N/A,N/A
Huntersure,"MS Transverse Architects, Engineers & Contractors",MSIG,MSTAECXS-00067,4/1/2025,4/1/2026,The Kleinfelder Group Inc,"770 First Avenue, Suite 400",San Diego,CA,92101,4/1/2025,4/1/2026,0,0,0,0,-32.83,N/A,N/A,-32.83,"Stamp Duty (Australia, NSW)",N/A,N/A,N/A,2025-06,Renewal,Endorsement,N/A,Excess,"17,500,000",Claims-Made & Incident Sensitive,20-Apr-62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Revenue,"668,742,667","10,000,000","10,000,000",N/A,"1,000,000",Per Claim,N/A,N/A,N/A,MSTAECXS-00025,6/29/2025,2,N/A,50%,"5,000,000","Marsh Limited (London, UK)",Tower Place,London,England,EC3R 5BU,N/A,N/A,Surplus Lines,California,"Marsh USA Inc (San Francisco, CA)","Marsh USA Inc (San Francisco, CA)","345 California Street, Suite 1300",San Francisco,CA,94104,641082,N/A,N/A,N/A
Huntersure,"MS Transverse Architects, Engineers & Contractors",MSIG,MSTAECXS-00067,4/1/2025,4/1/2026,The Kleinfelder Group Inc,"770 First Avenue, Suite 400",San Diego,CA,92101,4/1/2025,4/1/2026,0,0,0,0,-19.7,N/A,N/A,-19.7,"Stamp Duty (Australia, QLD)",N/A,N/A,N/A,2025-06,Renewal,Endorsement,N/A,Excess,"17,500,000",Claims-Made & Incident Sensitive,20-Apr-62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Revenue,"668,742,667","10,000,000","10,000,000",N/A,"1,000,000",Per Claim,N/A,N/A,N/A,MSTAECXS-00025,6/29/2025,2,N/A,50%,"5,000,000","Marsh Limited (London, UK)",Tower Place,London,England,EC3R 5BU,N/A,N/A,Surplus Lines,California,"Marsh USA Inc (San Francisco, CA)","Marsh USA Inc (San Francisco, CA)","345 California Street, Suite 1300",San Francisco,CA,94104,641082,N/A,N/A,N/A
Huntersure,"MS Transverse Architects, Engineers & Contractors",MSIG,MSTAECXS-00067,4/1/2025,4/1/2026,The Kleinfelder Group Inc,"770 First Avenue, Suite 400",San Diego,CA,92101,4/1/2025,4/1/2026,0,0,0,0,-29.92,N/A,N/A,-29.92,"Stamp Duty (Australia, SA)",N/A,N/A,N/A,2025-06,Renewal,Endorsement,N/A,Excess,"17,500,000",Claims-Made & Incident Sensitive,20-Apr-62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Revenue,"668,742,667","10,000,000","10,000,000",N/A,"1,000,000",Per Claim,N/A,N/A,N/A,MSTAECXS-00025,6/29/2025,2,N/A,50%,"5,000,000","Marsh Limited (London, UK)",Tower Place,London,England,EC3R 5BU,N/A,N/A,Surplus Lines,California,"Marsh USA Inc (San Francisco, CA)","Marsh USA Inc (San Francisco, CA)","345 California Street, Suite 1300",San Francisco,CA,94104,641082,N/A,N/A,N/A
Huntersure,"MS Transverse Architects, Engineers & Contractors",MSIG,MSTAECXS-00067,4/1/2025,4/1/2026,The Kleinfelder Group Inc,"770 First Avenue, Suite 400",San Diego,CA,92101,4/1/2025,4/1/2026,0,0,0,0,-31.64,N/A,N/A,-31.64,"Stamp Duty (Australia, VIC)",N/A,N/A,N/A,2025-06,Renewal,Endorsement,N/A,Excess,"17,500,000",Claims-Made & Incident Sensitive,20-Apr-62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Revenue,"668,742,667","10,000,000","10,000,000",N/A,"1,000,000",Per Claim,N/A,N/A,N/A,MSTAECXS-00025,6/29/2025,2,N/A,50%,"5,000,000","Marsh Limited (London, UK)",Tower Place,London,England,EC3R 5BU,N/A,N/A,Surplus Lines,California,"Marsh USA Inc (San Francisco, CA)","Marsh USA Inc (San Francisco, CA)","345 California Street, Suite 1300",San Francisco,CA,94104,641082,N/A,N/A,N/A
Huntersure,"MS Transverse Architects, Engineers & Contractors",MSIG,MSTAECXS-00074,6/1/2025,6/1/2026,KBR Inc; Kellog Brown & Root Limited,601 Jefferson Street,Houston,TX,77002,6/1/2025,6/1/2026,"455,000.00",0,"455,000.00","111,475.00","343,525.00",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-06,Renewal,Renewal,N/A,Excess,"10,000,000",Claims-Made & Incident Sensitive,Unlimited,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Revenue,"8,070,825,207","10,000,000","20,000,000",N/A,"20,000,000",Per Claim,N/A,N/A,N/A,MSTAECXS-00032,5/27/2025,1,N/A,35%,"3,500,000","Lockton Companies LLP (London, UK)","The St Botolph Building, 138 Houndsditch",London,UK,EC3A 7AG,N/A,N/A,Surplus Lines,Texas,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Huntersure,"MS Transverse Architects, Engineers & Contractors",MSIG,MSTAECXS-00075,6/1/2025,6/1/2026,HDR Inc,1917 S 67th Street,Omaha,NE,68106,6/1/2025,6/1/2026,"307,000.00",0,"307,000.00","52,190.00","254,810.00",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-06,Renewal,Renewal,N/A,Excess,"95,000,000",Claims-Made & Incident Sensitive,Unlimited,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Revenue,"2,645,266,667","50,000,000","50,000,000",N/A,"1,000,000",Per Claim,N/A,N/A,N/A,MSTAECXS-00031,5/28/2025,1,N/A,20%,"10,000,000","Lockton Companies LLC (Kansas City, MO)","444 W 47th Street, Suite 900",Kansas City,MO,64112,N/A,N/A,Surplus Lines,Nebraska,"Lockton Companies LLC (Kansas City, MO)","Lockton Companies LLC (Kansas City, MO)","444 W 47th Street, Suite 900",Kansas City,MO,64112,100175112,N/A,N/A,N/A
Huntersure,"MS Transverse Architects, Engineers & Contractors",MSIG,MSTAECXS-00076,6/1/2025,6/1/2026,Acuren Corporation,"14434 Medical Complex Drive, Suite 100",Tomball,TX,77377,6/1/2025,6/1/2026,"212,500.00",0,"212,500.00","52,062.50","160,437.50",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-06,Renewal,Renewal,N/A,Excess,"20,000,000",Claims-Made & Incident Sensitive,Unlimited,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Revenue,"994,358,923","20,000,000","20,000,000",N/A,"1,000,000",Per Claim,N/A,N/A,N/A,MSTAECXS-00033,5/30/2025,1,N/A,25%,"5,000,000","Lockton Companies LLP (London, UK)","The St Botolph Building, 138 Houndsditch",London,UK,EC3A 7AG,N/A,N/A,Surplus Lines,Texas,"Lockton Companies LLC (Kansas City, MO)","Lockton Companies LLC (Kansas City, MO)","444 W 47th Street, Suite 900",Kansas City,MO,64112,1375931,N/A,N/A,N/A
Huntersure,"MS Transverse Architects, Engineers & Contractors",MSIG,MSTAECXS-00077,6/30/2025,6/30/2026,Lummus Technology Holdings III LLC,2107 Research Forest Drive,Spring,TX,77380,6/30/2025,6/30/2026,"112,500.00",0,"112,500.00","19,125.00","93,375.00",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-06,Renewal,Renewal,N/A,Excess,"10,000,000",Claims-Made & Incident Sensitive,Unlimited,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Revenue,"1,004,479,000","10,000,000","10,000,000",N/A,"2,000,000",Per Claim,N/A,N/A,N/A,MSTAECXS-00034,6/24/2025,1,N/A,25%,"2,500,000","Lockton Companies LLP (London, UK)","The St Botolph Building, 138 Houndsditch",London,UK,EC3A 7AG,N/A,N/A,Surplus Lines,Texas,"Lockton Companies LLC (Kansas City, MO)","Lockton Companies LLC (Kansas City, MO)","444 W 47th Street, Suite 900",Kansas City,MO,64112,1375931,N/A,N/A,N/A
Huntersure,MS Transverse Lawyers,MSIG,MSTLPL-00187,6/1/2025,6/1/2026,Sidley Austin Holding LLP,One South Dearborn Street,Chicago,IL,60603,6/1/2025,6/1/2026,"2,375,000.00",0,"2,375,000.00","581,875.00","1,793,125.00",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-06,Renewal,Renewal,N/A,Primary,N/A,Claims-Made,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Headcount,"2,188","30,000,000","60,000,000",N/A,"11,000,000",Per Claim,N/A,17.2019,Professional Errors and Omissions Liability,MSTLPL-00027,5/21/2025,1,MSTLPLXS-00205,25%,"7,500,000","Aon Risk Services Central, Inc.",200 East Randolph,Chicago,IL,60601,N/A,N/A,Surplus Lines,Illinois,"Aon Risk Services Central, Inc.",Matthew R. Chmel,200 East Randolph,Chicago,IL,60601,8927703,N/A,N/A,N/A
Huntersure,MS Transverse Lawyers,MSIG,MSTLPL-00307,6/1/2025,6/1/2026,Wilmer Cutler Pickering Hale and Dorr LLP,"2100 Pennsylvania Ave., NW",Washington,DC,20037,6/1/2025,6/1/2026,"1,003,708.00",0,"1,003,708.00","245,908.46","757,799.54",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-06,Renewal,Renewal,N/A,Primary,N/A,Claims-Made,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Headcount,"1,207","35,000,000","70,000,000",N/A,"3,000,000",Per Claim,N/A,17.2019,Professional Errors and Omissions Liability,MSTLPL-00166,5/20/2025,1,MSTLPLXS-00206,20%,"7,000,000","Aon Risk Services Central, Inc.",200 East Randolph,Chicago,IL,60601,N/A,N/A,Surplus Lines,District of Columbia,"Aon Risk Services Central, Inc.",Matthew R. Chmel,200 East Randolph,Chicago,IL,60601,2891302,N/A,N/A,N/A
Huntersure,MS Transverse Lawyers,MSIG,MSTLPL-00309,6/1/2025,3/11/2026,"Ogden Murphy Wallace, P.L.L.C.","701 5th Avenue, Suite 5600",Seattle,WA,98104,6/1/2025,3/11/2026,"107,050.00",0,"107,050.00","26,227.25","80,822.75",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-06,New,New,N/A,Primary,N/A,Claims-Made,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Headcount,77,"10,000,000","20,000,000",N/A,"100,000",Per Claim,N/A,17.2019,Professional Errors and Omissions Liability,N/A,5/27/2025,1,N/A,40%,"4,000,000","Aon Risk Services Northeast, Inc.","One Liberty Plaza, 165 Broadway, Suite 3201",New York,NY,10006,N/A,N/A,Surplus Lines,Washington,"Aon Risk Services Northeast, Inc.",Chester D. White,"165 Broadway, Suite 3201",New York,NY,10006,886062,N/A,N/A,N/A
Huntersure,MS Transverse Lawyers,MSIG,MSTLPL-00310,6/1/2025,6/1/2026,"Ladas & Parry, LLP",1040 Avenue of the Americas,New York,NY,10018,6/1/2025,6/1/2026,"43,175.30",0,"43,175.30","9,498.57","33,676.73",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-06,Renewal,Renewal,N/A,Primary,N/A,Claims-Made,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Headcount,31,"15,000,000","15,000,000",N/A,"180,000",Per Claim,N/A,17.2019,Professional Errors and Omissions Liability,MSTLPL-00167,5/30/2025,1,N/A,16.67%,"2,500,000","A.J. Gallagher Risk Management Services, Inc.","300 South Riverside Plaza, Suite 1900",Chicago,IL,60606,N/A,N/A,Surplus Lines,New York,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,14178
Huntersure,MS Transverse Lawyers,MSIG,MSTLPL-00311,6/1/2025,6/1/2026,"MCCUNE LAW GROUP, McCune Wright Arevalo Vercoski Kusel Weck Brandt, APC",3281 E. Guasti Rd. Suite 100,Ontario,CA,91761,6/1/2025,6/1/2026,"72,500.00",0,"72,500.00","17,762.50","54,737.50",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-06,Renewal,Renewal,N/A,Primary,N/A,Claims-Made,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Headcount,29,"3,000,000","3,000,000",N/A,"25,000",Per Claim,N/A,17.2019,Professional Errors and Omissions Liability,MSTLPL-00170,5/30/2025,1,N/A,100%,"3,000,000",Thompson Flanagan & Co.,"626 W. Jackson, Suite 500",Chicago,IL,60661,N/A,N/A,Surplus Lines,California,"NFP Property & Casualty Services, Inc.","NFP Property & Casualty Services, Inc.","711 Westchester Avenue, Suite 404",White Plains,NY,10604,0F15715,N/A,N/A,N/A
Huntersure,MS Transverse Lawyers,MSIG,MSTLPL-00312,6/15/2025,6/15/2026,Kutak Rock LLP,"The Omaha Building, 1650 Farnam Street",Omaha,NE,68102,6/15/2025,6/15/2026,"645,943.75",0,"645,943.75","158,256.22","487,687.53",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-06,Renewal,Renewal,N/A,Primary,N/A,Claims-Made,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Headcount,571,"20,000,000","40,000,000",N/A,"2,500,000",Per Claim,N/A,17.2019,Professional Errors and Omissions Liability,MSTLPL-00171,6/3/2025,1,N/A,25%,"5,000,000",ProQuest,"353 N. Clark St., 11th Floor",Chicago,IL,60654,N/A,N/A,Surplus Lines,Nebraska,ProQuest,Craig Howser,200 South Wacker Drive,Chicago,IL,60606,100174048,N/A,N/A,N/A
Huntersure,MS Transverse Lawyers,MSIG,MSTLPLXS-00205,6/1/2025,6/1/2026,Sidley Austin Holding LLP,One South Dearborn Street,Chicago,IL,60603,6/1/2025,6/1/2026,"52,959.50",0,"52,959.50","12,975.08","39,984.42",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-06,Renewal,Renewal,N/A,Excess,"250,000,000",Claims-Made,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Headcount,"2,188","50,000,000","100,000,000",N/A,"11,000,000",Per Claim,N/A,17.2019,Professional Errors and Omissions Liability,MSTLPLXS-00104,5/21/2025,1,MSTLPL-00187,5%,"2,500,000","Aon Risk Services Central, Inc.",200 East Randolph,Chicago,IL,60601,N/A,N/A,Surplus Lines,Illinois,"Aon Risk Services Central, Inc.",Matthew R. Chmel,200 East Randolph,Chicago,IL,60601,8927703,N/A,N/A,N/A
Huntersure,MS Transverse Lawyers,MSIG,MSTLPLXS-00206,6/1/2025,6/1/2026,Wilmer Cutler Pickering Hale and Dorr LLP,"2100 Pennsylvania Ave., NW",Washington,DC,20037,6/1/2025,6/1/2026,"29,973.00",0,"29,973.00","7,343.39","22,629.61",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-06,Renewal,Renewal,N/A,Excess,"225,000,000",Claims-Made,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Headcount,"1,207","75,000,000","150,000,000",N/A,"3,000,000",Per Claim,N/A,17.2019,Professional Errors and Omissions Liability,MSTLPLXS-00106,5/22/2025,1,MSTLPL-00307,4%,"3,000,000","Aon Risk Services Central, Inc.",200 East Randolph,Chicago,IL,60601,N/A,N/A,Surplus Lines,District of Columbia,"Aon Risk Services Central, Inc.",Matthew R. Chmel,200 East Randolph,Chicago,IL,60601,2891302,N/A,N/A,N/A
Huntersure,MS Transverse Lawyers,MSIG,MSTLPLXS-00207,6/2/2025,6/2/2026,"Friedman Rubin, PLLP",1126 Highland Avenue,Bremerton,WA,98337,6/2/2025,6/2/2026,"32,041.00",0,"32,041.00","7,850.05","24,190.95",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-06,Renewal,Renewal,N/A,Excess,"5,000,000",Claims-Made,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Headcount,22,"5,000,000","5,000,000",N/A,"250,000",Per Claim,N/A,17.2019,Professional Errors and Omissions Liability,MSTLPLXS-00101,5/27/2025,1,N/A,100%,"5,000,000",Thompson Flanagan & Co.,"626 W. Jackson, Suite 500",Chicago,IL,60661,N/A,N/A,Surplus Lines,Washington,"NFP Property & Casualty Services, Inc","NFP Property & Casualty Services, Inc","626 W. Jackson Blvd., Suite 500",Chicago,IL,60661,252851,N/A,N/A,N/A
Huntersure,MS Transverse Lawyers,MSIG,MSTLPLXS-00208,6/17/2025,6/17/2026,"Wachtell, Lipton, Rosen & Katz",51 West 52nd Street,New York,NY,10019,6/17/2025,6/17/2026,"77,501.00",0,"77,501.00","17,050.23","60,450.77",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-06,Renewal,Renewal,N/A,Excess,"200,000,000",Claims-Made,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Headcount,255,"50,000,000","100,000,000",N/A,"7,000,000",Per Claim,N/A,17.2019,Professional Errors and Omissions Liability,MSTLPLXS-00107,6/9/2025,1,N/A,15%,"7,500,000",Marsh,1166 Avenue of the Americas,New York,NY,10036,N/A,N/A,Surplus Lines,New York,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,14178
Huntersure,MS Transverse Lawyers,MSIG,MSTLPLXS-00209,6/18/2025,6/18/2026,"Rose, Klein & Marias, LLP","801 South Grand Avenue, 11th Floor",Los Angeles,California,90017,6/18/2025,6/18/2026,"34,395.00",0,"34,395.00","8,426.78","25,968.22",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-06,Renewal,Renewal,N/A,Excess,"5,000,000",Claims-Made,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Headcount,16,"5,000,000","5,000,000",N/A,"100,000",Per Claim,N/A,17.2019,Professional Errors and Omissions Liability,MSTLPLXS-00110,6/17/2025,1,N/A,100%,"5,000,000",EPIC Law Firm Group,"125 South Wacker Drive, Suite 3150",Chicago,IL,60606,N/A,N/A,Surplus Lines,California,Edgewood Partners Insurance Center,Edgewood Partners Insurance Center,"1 California Street, Suite 400",San Francisco,CA,94111,0B29370,N/A,N/A,N/A
